"logFC" "logCPM" "F" "PValue" "FDR"
"TWF1" -1.97876130022291 4.60312162534635 28.9264363416969 0.000301912947843829 0.00250138942143868
"CEP350" 2.83539762618099 6.63934133263955 28.9203738332651 0.00030215619665943 0.00250169518604605
"C11orf49" -2.10950559700117 4.79537730963052 28.9199649216311 0.000302172612071721 0.00250169518604605
"TIAF1" 2.36343034137286 6.86997752130709 28.9117133510229 0.000302504093151712 0.00250292159822533
"LOC101927793" 3.49316746670691 1.52097564091392 28.9107302530737 0.00030254361511873 0.00250292159822533
"SLC12A5-AS1" -3.25843390559059 0.450898384969779 28.8981501565754 0.00030304990051499 0.0025061869718215
"LACTB" 1.99972644535041 4.62867694913862 28.8947834401394 0.000303185566228749 0.0025063860887243
"TENM2" -6.78806965942079 2.59392709251457 28.8915795999226 0.000303314736322937 0.00250653138062895
"WDR62" 2.72219336191123 2.38192873283732 28.8458603239286 0.000305165225758412 0.00252089596754678
"S1PR5" -4.5757221936261 1.49920504844295 28.8107219182603 0.00030659666436343 0.0025313584834374
"RAD9B" 3.19392031249353 5.9855943388175 28.8092412720687 0.000306657158338149 0.0025313584834374
"HOXA9" 10.1324073346031 3.28824067562442 28.8028022213277 0.000306920401816022 0.00253260071461781
"HOXA10-HOXA9" 9.93895787860741 3.0971862488164 28.7950590942357 0.000307237318106197 0.00253428476018483
"SH2B2" 2.91364714387826 4.14520843336186 28.7830011886291 0.000307731614831099 0.00253743017647626
"C2orf80" -11.9539953657686 2.47874703512984 36.0761271124843 0.000308001456553708 0.0025385590956974
"GTPBP8" 2.11852325335565 2.7104508463014 28.7741620682676 0.000308094568134594 0.0025385590956974
"E2F8" 7.24090168510052 1.47868558040401 28.7648628394978 0.000308476969002134 0.0025403799273564
"SLCO1C1" -2.1619330157201 4.60406856463719 28.7632886533439 0.0003085417586852 0.0025403799273564
"GATM" -2.09421195124643 6.24889868641508 28.7603336269634 0.000308663424494582 0.00254045041318168
"OPALIN" -8.63263009587061 4.54743805062833 28.756932596902 0.000308803524639853 0.00254067251536108
"LOC101929367" 10.0054670849921 2.30056247190322 28.7517304528402 0.000309017966497321 0.00254150587531905
"PPP1R12B" 3.10247547042832 8.66357102244456 28.7379721230872 0.000309585971564342 0.00254524542727184
"GPR22" -8.41668846551025 1.27615155555642 28.7233489870857 0.000310191053397965 0.00254928695586231
"C6orf201" 2.25583090067918 3.7441028847296 28.7196556651589 0.000310344101476874 0.00254961187391078
"SLPI" 8.60865203072647 6.63820955045333 28.7042313845347 0.000310984250412782 0.00255340302931075
"VDAC1P6" 2.78116937185979 2.42313491473814 28.7029576044497 0.000311037186476982 0.00255340302931075
"RGS9" -3.50949284379249 2.61726985496097 28.7003253227514 0.000311146613740417 0.00255340302931075
"UQCC1" 1.7267756586128 5.57311456987073 28.6901868121709 0.000311568516155032 0.00255593149793944
"C2orf81" -3.56962921751396 1.95701853974091 28.6815871433091 0.000311926919528085 0.00255793740033601
"FOLH1B" -8.85848445550267 -0.344115729039721 35.9298580898481 0.000312250483673531 0.00255965624590919
"ARL3" -1.86878845364547 4.91625843413866 28.6657051662734 0.000312590124534388 0.00256150557722251
"GLDC" -5.34014799714876 2.72183938013708 28.6524161603197 0.000313146351670799 0.00256503591406055
"ZNF578" -2.85282688492629 1.26893593229037 28.6483429185558 0.00031331707975519 0.00256503591406055
"EEF1D" 1.78863253088209 8.36061331276582 28.6472348469633 0.000313363543394424 0.00256503591406055
"KCTD4" -7.87419063028082 2.18008964057273 28.6281782863003 0.000314163917846234 0.00257020439805931
"HOXA10" 10.1479012541792 4.72194582506135 28.624840300323 0.000314304365369164 0.00257020439805931
"LOC105375228" -4.67779353298387 -0.712218721268792 28.6240351885551 0.000314338252146784 0.00257020439805931
"MMD" -2.7989387127753 4.79199042814891 28.6150855237871 0.000314715234678467 0.00257235039523765
"UGT3A1" 10.8498766814292 1.35353002861554 35.8354561230626 0.000315031692035706 0.00257400030367916
"RABL2A" -1.94592181928355 4.36067583598493 28.5996842277614 0.000315365246933856 0.00257540111195945
"BAIAP2" -2.61897178769563 6.04074404853812 28.5956224147711 0.0003155369442274 0.00257540111195945
"NDUFB4" 1.61552260526753 6.44557481778874 28.5949909905924 0.000315563645291582 0.00257540111195945
"LOC102724604" -8.00863245127309 -1.22250842406076 35.8142136296279 0.00031566178091912 0.00257540111195945
"HOXD3" 4.33157502995225 0.44444359096749 28.583814009359 0.000316036735808755 0.00257752400980409
"ZNF524" 2.30248989746187 4.18535647982367 28.5792057592081 0.000316232037927192 0.00257818069106449
"MAP4" 2.21139552774719 10.0971919444987 28.5684252788467 0.000316689491034956 0.00258097338829323
"ANGPTL2" 2.36894864928736 6.56059914280751 28.5598489762993 0.000317053980353893 0.00258300669304635
"IMMT" 2.09449719623114 6.76859655695428 28.5558707725904 0.000317223223234727 0.00258344844709036
"KLRC2" -5.63750901646914 -0.970947686438576 28.548792559057 0.000317524616463875 0.00258496571598228
"FAM229B" -2.22001539023952 3.74114024032031 28.5458714806337 0.000317649097315204 0.00258504216478145
"MAGEC3" -6.3382826499967 -0.621984312345731 28.5408875092737 0.000317861622906664 0.00258583481061448
"STAG3" 1.79361076842648 5.58681322980203 28.5270447642667 0.000318452798218838 0.00258880725768345
"SRARP" -5.83236374630114 1.48422274746598 28.5258257646599 0.000318504920605262 0.00258880725768345
"MARCH10" -7.93618845677904 -0.494226475744225 35.7167561904619 0.000318572782166291 0.00258880725768345
"CABLES1" -3.93405490172682 4.79150202243833 28.5149174580515 0.000318971797452234 0.00259104433495224
"LOC105371094" 3.72909450652717 1.19295545851702 28.5124204115279 0.000319078786807262 0.00259104433495224
"VPS37D" -3.33517279584645 2.0321957398732 28.5036855099259 0.000319453384427745 0.00259314870532403
"PKIB" -3.02871485944335 -0.0390140072080423 28.4963672063239 0.000319767637286397 0.00259476188623185
"MIR193BHG" 2.88372468012699 1.27164177488098 28.4870014128562 0.000320170351954669 0.00259709146813067
"ARNT" 1.69501912213466 5.74797146988284 28.4764782499832 0.000320623557875394 0.002599698122183
"MARCH7" 1.54641654941546 6.03192351729114 28.4741673224575 0.00032072318670447 0.002599698122183
"LOC644462" 2.48486082626046 3.81586806042044 28.456086840494 0.000321503956831944 0.00260424326203897
"ARMCX2" -1.89535109326475 4.63321367726401 28.4558128039209 0.000321515808095547 0.00260424326203897
"GPR162" -4.61746702442988 4.99023490254183 28.4486852101605 0.000321824239426313 0.0026058018175034
"LOC107985246" -1.94463323515014 3.38852607607481 28.4426326899172 0.000322086427995705 0.00260617571621208
"NETO1" -8.91097487519108 3.07909109847947 28.4397745351745 0.000322210329218025 0.00260617571621208
"ZDHHC22" -7.07923266329782 3.1127866351489 28.4395858561138 0.000322218510481321 0.00260617571621208
"NDUFS6" 1.4079189362404 5.59208015839425 28.4222858114919 0.000322969713382564 0.00261131127872058
"PPM1E" -3.86184715815136 2.06755066376042 28.4173044309162 0.000323186404477782 0.00261212300502895
"TTC34" -4.48842148129749 0.879279238570398 28.3997445775107 0.000323951654224736 0.00261725620712889
"SLC5A11" -5.38660556594588 0.962357763209635 28.3973869991469 0.000324054561774874 0.00261725620712889
"PRELID3A" -2.94374838872932 2.67494440831203 28.3898183536949 0.000324385195920287 0.00261898486181365
"CIPC" 1.92341773459061 6.60962492325173 28.3773961246878 0.000324928735214723 0.00262243058629461
"ABCC1" 2.29848529682175 5.52342614341234 28.3282660892931 0.000327089173427441 0.00263832260957313
"MAST4-AS1" 3.22704973704478 -1.25441497813784 28.3272793651034 0.000327132739756073 0.00263832260957313
"LOC105369388" -2.55328811708396 3.06139454991117 28.3209148152756 0.00032741391780935 0.00263964250104659
"FBXO30" 2.16295955520664 5.18411514355414 28.3136597436142 0.000327734791762765 0.00264128136267796
"LILRB4" -4.63305659362844 2.67711933583679 28.3070773281664 0.000328026242272234 0.00264268200418818
"SOX1-OT" -9.40346920939159 0.360976908508917 35.4032999720809 0.000328165624792371 0.00264285697327409
"FSD2" 3.41809955171977 4.38477845106426 28.2958525312765 0.000328523961735598 0.00264397520903602
"LOC112268184" 2.20259400691534 6.03547611637284 28.2954933065695 0.000328539905098594 0.00264397520903602
"LINC02449" -3.06666486068756 0.0860871018526133 28.2908430643247 0.000328746379226269 0.00264468926353912
"ENO1P1" -1.89914557901785 3.55378658857335 28.2801207077971 0.000329223053260667 0.00264757572477187
"NCAM1-AS1" -3.37430573308493 1.04066818127555 28.2762698482196 0.000329394449772846 0.00264800599010304
"UNC5A" -8.3325201142292 4.31341695849926 28.2666880182502 0.000329821388779811 0.00264955089053609
"LOC105378390" -7.62619651731875 -1.36820010427901 35.3503165029505 0.000329822549750185 0.00264955089053609
"FNDC10" -5.68890395744565 2.92917613989657 28.262664582328 0.000330000859507124 0.00265003550425081
"GRIA4" -6.59195888536157 3.75199794992957 28.2471053602505 0.000330696002945569 0.00265466866410308
"SYP-AS1" -4.96660315014773 -0.138296358563423 28.2260082044092 0.000331641374331854 0.00266130650549045
"OR2H2" -4.98965097918488 0.617063501642515 28.2098102082594 0.00033236941356669 0.00266619621361479
"LOC112268106" -6.99545262341038 1.7422126876089 28.2019953167015 0.000332721349328535 0.00266806648599365
"ATP2C2" -2.81501042628273 1.57149840063461 28.1847165894127 0.00033350106777235 0.00267294753949612
"GOLGA4" 2.62127998165062 7.32206023246519 28.1832345275434 0.000333568049205628 0.00267294753949612
"TRIM7" 3.5979207850369 4.78373553428794 28.1805270248586 0.000333690455825631 0.00267297479611252
"PDE7A" 2.92971938291081 5.58387627001182 28.1755667694987 0.000333914849583733 0.00267381869393947
"SMOC2" 2.78248622124074 6.04001826302493 28.1707003903436 0.000334135172493923 0.00267462940462794
"EDARADD" -1.90033970855585 3.54719043162692 28.1348406504595 0.00033576409376775 0.00268671083367204
"LOC100287243" 2.88291110147702 2.23900599527374 28.1247391403223 0.000336224671581285 0.00268943815825757
"CERS5" -1.63687107833332 5.06565399581296 28.0978636999386 0.000337453751894468 0.00269798380368172
"PSMD10" -1.40692157214504 4.444853630272 28.096129260007 0.000337533257127716 0.00269798380368172
"APOD" 3.22129368093976 9.04041092441847 28.0626660469631 0.000339071590664703 0.00270931590107431
"GDPD1" -3.3935687256844 1.70684313801954 28.0599553102472 0.000339196573551452 0.0027093507249428
"C1orf194" -7.69819684467246 1.50574479787588 28.0548105039875 0.000339433935177065 0.00270943057309139
"LOC107986669" -8.9443742355075 -0.393321037169325 35.0489638384138 0.000339447826574025 0.00270943057309139
"GABRB3" -6.62801433076404 4.24576107591658 28.0437077022416 0.000339946855301191 0.00271244984615277
"EXOC8" 2.07338454271671 4.25237057095296 28.028376891643 0.000340656627674645 0.00271714790987223
"INPPL1" 2.32935055267371 7.73674962784736 28.0210841615961 0.000340994884065924 0.00271888040149262
"OSTM1-AS1" -6.32914394031138 -0.702930966471078 34.9872476116794 0.000341462129818225 0.00272163977922184
"SDR42E2" -4.93062781465129 -1.11402378141759 28.0066798321511 0.000341664180325319 0.00272228419804433
"RPL27" 1.51633461185677 8.41895757676985 27.9950397350161 0.000342206188415383 0.002725293225395
"SEMA3B" -2.95383571962051 6.27197938350604 27.9933597214823 0.000342284501528841 0.002725293225395
"ZMAT4" -8.75299614858894 1.72586983072709 27.9871528038466 0.000342574020878782 0.00272543378788011
"SLC25A18" -2.36819633376228 5.95589553919189 27.9857737228984 0.000342638387480719 0.00272543378788011
"GNAQ" -1.52455383357161 6.29118656910731 27.9851784024053 0.000342666177684584 0.00272543378788011
"TPST2" 1.64243374922216 4.91762608805773 27.9534199680941 0.00034415262373378 0.00273628746254316
"RTP5" -10.0580108057566 2.87423323818953 27.9436720357866 0.000344610424301431 0.00273843823534278
"SLK" 1.33186160676724 6.29375467869318 27.94246901421 0.000344666973479098 0.00273843823534278
"PKP1" 3.79375548516234 2.7779014282072 27.9397158172804 0.000344796432030591 0.00273849811168285
"COQ5" 1.90723942718647 4.99016026569034 27.9347850514252 0.000345028428262617 0.00273937204920701
"FGF6" 5.08394345406956 -0.789431350251153 27.9298294265826 0.000345261782859704 0.00273970141201036
"ZNF544" -1.62679255258175 3.8886459460515 27.9287239580082 0.00034531386391529 0.00273970141201036
"CPEB1" -2.30374289474282 3.67057660031354 27.9244601243847 0.000345514830804908 0.0027403279006741
"PALM2" -4.14666330087747 3.41066667526995 27.920718595515 0.000345691295556767 0.00274063254733235
"SCRT1" -7.40731819743067 4.52291831519305 27.9163300506956 0.000345898413863297 0.00274063254733235
"DLGAP1" -6.85304843342843 4.42751857661484 27.9158877963643 0.000345919294407515 0.00274063254733235
"CLIP2" -3.04089545066776 6.05222713109261 27.8959961100056 0.00034686002384941 0.00274711671215853
"CALB2" -6.73392964969067 3.22241232138454 27.8898778210261 0.000347149990646936 0.00274844410994742
"CASC4" -1.37965579753046 6.10389018060751 27.8821618824278 0.000347516090349365 0.00275037311675021
"ANO1" 2.54827586735984 4.83060212791073 27.8712154638034 0.000348036262358543 0.00275287513815363
"HTR5A-AS1" -8.3856660111175 1.24642363790728 27.8703516266323 0.000348077351514016 0.00275287513815363
"MDK" -1.6285712649345 4.14423132964801 27.8670971243567 0.000348232206983575 0.00275313044739813
"CHCHD6" -2.5769609741827 3.30112525969821 27.8616667162763 0.000348490780301721 0.00275336547459173
"DAPK1" -2.12279295153997 5.3332838885177 27.8608241732458 0.00034853091931686 0.00275336547459173
"ECI1" 1.95357277474735 5.69355780124008 27.8587514640225 0.000348629687446636 0.00275336547459173
"GRSF1" 1.71151591480328 6.89591886706091 27.8367658686068 0.00034967940859489 0.00276020871710187
"ALDOAP2" 4.31940713085593 1.21386488714608 27.8354584224651 0.000349741953113037 0.00276020871710187
"HPR" -4.58948388725655 1.60109428547076 27.8293716567158 0.000350033303490539 0.00276060308746215
"ZNF768" 1.90624707277403 6.18469330398551 27.8292790971386 0.000350037736213534 0.00276060308746215
"TBC1D32" -2.60315722385178 1.38710365818159 27.8147758047282 0.000350733138765773 0.00276375303577021
"NSMF" -3.59404324339743 7.80269015124957 27.814286242162 0.000350756641173042 0.00276375303577021
"SP1" 1.85899087355111 6.24512651109338 27.8132523327853 0.000350806282221667 0.00276375303577021
"EML2-AS1" -3.22435157975065 0.322125843693378 27.8074387384047 0.000351085567096535 0.00276415605916947
"LYN" -2.80046576306987 3.84027403834885 27.8070642256658 0.000351103567820244 0.00276415605916947
"SPX" -4.0439720823164 3.33399090000938 27.8026477266243 0.000351315927669969 0.00276485881268226
"LOC105376611" -7.02861193305885 -1.9464249356579 34.6818788676083 0.000351651277356117 0.0027662842149979
"TWF1P1" -1.99138805717632 3.50388683384141 27.7937679163591 0.00035174336485615 0.0027662842149979
"LOC105378605" -6.08799331517751 -0.873086623662901 27.7899796938255 0.000351925904014504 0.00276675104307658
"CHST2" -1.67605078644334 3.58937555373798 27.7797504624955 0.000352419377509652 0.00276966117503299
"GRM5-AS1" -12.4972183002912 3.0060910868864 34.6465331572933 0.000352855014874822 0.00277155833577037
"PTPRO" -4.15150256878876 2.32204262434896 27.7696476802257 0.000352907566016796 0.00277155833577037
"UQCRC2" 2.18058282780408 7.87655821129787 27.7638182448465 0.000353189626233442 0.00277224482021024
"MAFA" 7.20811515703547 3.56342243341877 27.7627400069377 0.000353241826964147 0.00277224482021024
"AP4E1" 1.79167665632118 4.20904695951017 27.733007532138 0.000354684919014542 0.00278259796227231
"RPL37A" 1.65418058770757 9.19352475237457 27.724766843342 0.000355086139383804 0.00278361492731536
"SHROOM3" -3.77087826443364 4.06447601721386 27.7247050821674 0.00035508914845003 0.00278361492731536
"NPM2" -8.02286825365744 3.37914578128607 27.7214178687002 0.00035524934893783 0.00278361492731536
"CD24" -3.25165669681596 2.80319838602827 27.7201682532717 0.000355310270985848 0.00278361492731536
"ADGRB2" -6.03408866542496 6.07119942142231 27.6917340724607 0.00035669990604967 0.00279321302806672
"WASF1" -4.56698526486331 5.51925879724339 27.6874982434168 0.000356907477091126 0.00279321302806672
"BAIAP2L1" 2.33210827046092 2.65956340973831 27.6874777652655 0.00035690848094704 0.00279321302806672
"TAB2-AS1" -5.89637281445303 -1.04715546923671 27.677535183762 0.000357396274886606 0.00279605633236783
"HAR1A" -6.02714850169856 1.78519003321635 27.6710530781558 0.000357714724852907 0.0027975732712121
"LOC100505588" -9.77538231835101 0.350004440761031 34.4964181363841 0.000358025028333883 0.00279761640041389
"GRM5" -12.5389182331446 3.04945048511929 34.4933145540451 0.000358132910992238 0.00279761640041389
"PPM1H" -3.40282284367151 3.68019303929614 27.6581546177016 0.000358349407935367 0.00279761640041389
"LOC642852" -2.61413540004192 3.96358445473381 27.6564099559219 0.000358435359656943 0.00279761640041389
"FAM163B" -11.1579243598051 4.79094904919014 27.6556916902895 0.000358470752595952 0.00279761640041389
"RWDD4P2" 1.84964365211796 3.70600783633503 27.6536573684607 0.000358571017695542 0.00279761640041389
"TTLL9" -3.81192274255103 1.39204063858784 27.6532292930932 0.00035859212042169 0.00279761640041389
"SPSB3" 1.99442455237086 6.39105041088302 27.647385675808 0.000358880340850153 0.00279804667972429
"HSD17B12" -1.64890746041983 5.40865760366683 27.647059844594 0.000358896419762507 0.00279804667972429
"TTC9B" -6.43421885126834 4.0852927367735 27.6380477643009 0.000359341484950182 0.00280054444603263
"MAGI2" -2.99517567594594 4.3789071544692 27.6343420412488 0.000359524685679456 0.00280100033473682
"PKDCC" 3.80264555298704 6.89325314985076 27.6255303228128 0.000359960762989904 0.00280342534587941
"INPP5A" 1.43545789261055 6.2757770451104 27.6187562380442 0.000360296432707907 0.00280506695842367
"CHGA" -9.81215014259718 5.23948810978005 27.6129743285877 0.000360583235236098 0.00280632711248718
"C8orf34-AS1" -7.93703105273221 -1.28645874744793 50.7373437361753 0.000361668658757132 0.00281341140117217
"LOC105369219" -5.3559812772708 -0.709330153921499 27.5884212369887 0.00036180420834159 0.00281341140117217
"RPL13" 1.63156361405639 9.43723045807572 27.5871157949977 0.000361869263968051 0.00281341140117217
"NOMO1" 1.57586422168106 6.87350681061747 27.5775680093076 0.000362345496956255 0.00281444010257619
"MMADHC" 2.24718386261497 6.1961880403128 27.5771417867375 0.000362366773994796 0.00281444010257619
"LOC112267908" -3.65519556720543 0.147686792168192 27.5755974308302 0.000362443880827377 0.00281444010257619
"SEC14L6" -7.03920737186014 1.61869752534778 27.5744177724123 0.000362502792251143 0.00281444010257619
"CHRNB2" -1.69199846278741 6.78301972492273 27.5692720013615 0.000362759903328002 0.00281546309213899
"VPS4A" 1.55453036179281 7.32447128215681 27.5643280292957 0.000363007137541498 0.00281640874484269
"LSM10" 1.52153775965014 5.32889564014688 27.5340157745893 0.000364527396121465 0.0028272271561755
"RPL12P6" 2.06021957518051 1.81502889115281 27.5213264297668 0.000365166075828173 0.00283120304769644
"ZFAND6" 1.44991601212109 5.91197697177034 27.506258876297 0.000365926200006661 0.00283611745284665
"ZNF114" -4.43744070901191 -0.615270277398897 27.5028981747186 0.000366095998694901 0.00283645471772548
"CSRNP3" -4.47315040232941 3.51964332073011 27.4998918610152 0.000366247972130013 0.00283665369034904
"LINC00856" -7.82793320259502 -1.2131236935071 34.256279398538 0.000366493698908187 0.00283757841129845
"NR1H2" 1.53020930520821 6.79701608692176 27.4733127119848 0.000367594884163554 0.00284512360206671
"PRKAG1" 1.58763569990724 5.80197781819615 27.4541950488289 0.000368567357322682 0.00285166772746289
"LINC00599" -9.93699805351188 4.81007899657194 27.4396213907346 0.000369310760975102 0.00285643560683945
"GLDN" -5.54528337540273 4.95360950748403 27.4312038624736 0.000369740959544779 0.00285873681193251
"EHBP1" -1.3939934164617 5.8701746358864 27.428821275205 0.000369862836715903 0.00285873681193251
"ZNF592" 1.54337476177335 6.10605374820876 27.4246435417082 0.00037007665790118 0.00285940550846866
"LOC283683" -4.38319457925961 2.13011113746156 27.4218947100958 0.000370217427152132 0.00285950950181019
"LOC105372633" -4.38245411348059 -0.40038254375747 27.4089727118025 0.000370880031649871 0.00286364262319964
"KHDC1" -3.47253050480439 1.68234843146215 27.3751558174676 0.000372620814861399 0.00287513002825994
"NDUFV1" 1.82700240286852 7.51726035291988 27.3750976966838 0.000372623815158038 0.00287513002825994
"APLN" -4.82800565120712 3.84226213568327 27.3704529423219 0.000372863679257905 0.00287599282273757
"HTATSF1" 1.37023270295922 6.82328110019622 27.3594214577785 0.000373434109382574 0.00287886343425567
"SYN3" -5.19154247714896 2.23788170041927 27.3582994050904 0.000373492188567785 0.00287886343425567
"MAGEH1" -2.06323893487629 4.19909810377617 27.3461256662173 0.000374123017356826 0.00288273656701601
"ITIH4-AS1" 4.47286873084372 2.11107004747392 27.3425703051907 0.000374307493120357 0.00288316893106184
"GPD1L" 3.07261965035992 6.67438562331026 27.33504280576 0.000374698430119505 0.00288519075725547
"PGAM4" -2.03042254103018 2.72870960248137 27.323175490239 0.000375315748828276 0.0028885107662756
"LRRC75A" -3.23273371668065 1.98597461823815 27.3218110975719 0.000375386800532411 0.0028885107662756
"COPS2" 1.59741637928143 6.14238679388718 27.3153033049235 0.000375725920553614 0.00288929251022532
"RHPN1" -3.32701241210614 4.47224435898096 27.3149245866623 0.000375745666816622 0.00288929251022532
"RIPPLY2" -6.74602667120354 0.571336601492483 27.3113241643135 0.000375933454021517 0.00288974719739127
"RPS3AP6" 1.43278197858766 8.34052767488957 27.307618134998 0.000376126866991743 0.00289024480311376
"RPL23" 1.5874560425591 8.49208345146194 27.2959493486552 0.000376736626429219 0.00289394027572732
"RPL19P9" 1.3439592167989 6.50233107805739 27.2908181660479 0.000377005134876092 0.00289501276391518
"PPP1CC" 1.4747399429536 6.9048871331023 27.2807029676177 0.000377535123517596 0.0028977369154887
"UBL4A" 1.74714010089294 5.94541075663645 27.2776142573699 0.000377697135484533 0.0028977369154887
"CHRNA2" -8.45254393956016 1.28199674068407 27.2766653491104 0.000377746925272736 0.0028977369154887
"CLCN4" 2.6533919091943 6.4206617416419 27.263082393468 0.000378460495061172 0.00290221959015671
"LOC440896" -8.6294191294903 2.29091874935678 27.2501866868409 0.00037913945794197 0.00290643391291283
"CALM2P2" -2.10272353404739 4.22959499764829 27.247448336205 0.000379283821004762 0.00290654858532513
"PLCD4" 5.65312088233593 7.41487892563514 27.2388721776996 0.000379736374304004 0.0029090241143391
"PTPRE" -2.40155362771753 4.72256684354091 27.2355034846084 0.000379914313292334 0.00290939495085548
"MRPS33" 1.68309515459663 4.6288769471291 27.2276711018063 0.000380328417358682 0.00291157347726427
"SRF" 1.27518374995617 6.97099595523152 27.2190985979141 0.000380782273128097 0.00291405473142426
"SEPT6" -1.95855647313385 5.33983639931605 27.2111562212883 0.000381203348011746 0.00291628351488141
"GAPDHP61" 3.21226206341888 1.9709515891158 27.1758224197229 0.000383083398119843 0.00292966843894103
"RPS24P19" 1.46426281894823 5.95103903845977 27.1715176219498 0.000383313208423192 0.00293042817372135
"HAX1" 1.3835699836531 6.08561235942007 27.1627297350393 0.000383782860793825 0.00293152816116402
"ASPN" 2.7433911297186 4.28657867349668 27.1621812127309 0.000383812198441391 0.00293152816116402
"SHROOM1" -2.27691816108628 3.67597824092063 27.1611998899321 0.000383864691083146 0.00293152816116402
"ST6GALNAC5" -6.60197764065321 3.0088979910249 27.159060563094 0.000383979157212259 0.00293152816116402
"LINC00482" 3.06289978626724 0.966239580795154 27.154193757823 0.000384239711519036 0.00293252061176659
"SEZ6L2" -5.69069871396182 4.532707813883 27.1486658658354 0.000384535915815673 0.00293378437674451
"GRIN1" -9.17010580614135 6.31716841604193 27.1423049057252 0.000384877097988247 0.00293408540167813
"VDAC1P3" 2.59948494950008 -0.28995013148509 27.1410089675914 0.00038494665262223 0.00293408540167813
"LMCD1" 4.58754899477273 6.66196009333163 27.1406250229755 0.000384967262310024 0.00293408540167813
"LEF1" -4.78283632205628 2.15903726080439 27.1254846052829 0.000385781038365413 0.0029392903333533
"DNM1" -5.67507899849935 7.05526311425638 27.1227810725126 0.000385926566537878 0.00293940203832054
"CRNKL1" 1.56327836330176 4.61037215031397 27.1191268926612 0.000386123371689563 0.00293990408526077
"TNFSF12-TNFSF13" -1.7899632177118 4.86641984156045 27.1140379656909 0.000386397649463212 0.00294099546072288
"CCT7" 1.35573486249571 7.22070091637794 27.1104265660623 0.000386592434803143 0.00294109848630861
"LOC100132215" -1.88827846306936 2.97880969503069 27.108932191611 0.000386673070213674 0.00294109848630861
"KMT2D" 1.59261917547657 6.91110970799699 27.0984462859295 0.000387239450403817 0.00294414767470953
"DLGAP2" -7.53790929770463 2.9408814761466 27.0966585682989 0.000387336110536782 0.00294414767470953
"SEC24B" 1.61602003392282 5.59191505734321 27.0887424186239 0.000387764477040713 0.00294520838368867
"SNTG1" -11.3878128768939 1.92158006724587 33.6800442250204 0.000387858229003936 0.00294520838368867
"SIRPA" -2.6593047706991 6.7150152203573 27.0868117929475 0.000387869035169898 0.00294520838368867
"DHRS2" -5.8723149278203 -0.175667105604082 27.0840987517568 0.000388016024253754 0.00294532880052841
"ERICH6-AS1" -4.31335610037479 -0.392277039902006 27.0791156481377 0.000388286176563293 0.00294638372019869
"LINGO4" 5.83534927160394 3.82342772337823 27.0753615612869 0.000388489848436073 0.0029469336324629
"FOXD3-AS1" 3.68520939573468 1.18609350503331 27.0679954918586 0.000388889855200119 0.0029478390912538
"DPF3" 2.47241734352541 4.75911740199329 27.0663964790123 0.000388976753206969 0.0029478390912538
"MDFI" -3.7533633239637 1.79542451669511 27.0623682710646 0.000389195768593999 0.0029478390912538
"DEK" 1.65286838640242 6.43290827126564 27.0611158662409 0.000389263892531024 0.0029478390912538
"KCTD9P2" 2.70882591090323 1.241374282709 27.0610876684249 0.000389265426501882 0.0029478390912538
"UQCRQ" 1.66694586070788 6.78843025957187 27.0421917623578 0.00039029500327603 0.00295410689892292
"CYFIP2" -3.29016265576917 6.16609043800555 27.0410715841593 0.000390356140688448 0.00295410689892292
"LOC101928875" 5.58333233397433 -1.65372746052999 27.0319783155735 0.000390852861244614 0.00295686969229211
"TSC22D3" 4.37636620021004 9.32666082426711 27.01166672413 0.000391965125369749 0.0029620467120798
"PLPP1" 1.69473500091605 6.62466171833938 27.01034950605 0.000392037387367711 0.0029620467120798
"HOXC11" 8.79461405896787 -0.639461708891892 33.5719147450858 0.000392038936558405 0.0029620467120798
"PDAP1" 1.49724725282779 6.81466581934497 27.0098520026393 0.000392064684342337 0.0029620467120798
"LOC105369938" 8.07576153664376 -1.32938543578125 49.2578191363172 0.00039236155730671 0.00296329285093006
"LOC105373384" -6.77045946286037 -2.14510780809874 33.5472820723834 0.000392999187529751 0.00296711084070781
"HAPLN4" -9.71296618390585 3.8667268809373 26.9851779343577 0.000393421364944449 0.00296871592362131
"ALKAL2" -4.08092500359445 1.06078668869979 26.9841841035551 0.000393476127715624 0.00296871592362131
"LDAH" -2.04090710400689 2.68765842381931 26.9731507555029 0.000394084709952664 0.00297115189897664
"ATP5F1D" 1.87813607282782 7.29066944233547 26.9715842275891 0.000394171208719936 0.00297115189897664
"SYN1" -7.13659050557426 6.35056370546571 26.9711383037901 0.000394195835401379 0.00297115189897664
"NAP1L5" -3.98900795665023 4.63586272575244 26.9657667026419 0.000394492633688679 0.00297239149455935
"ENTPD2" -3.19517478750019 2.70904206481776 26.9577410186273 0.000394936578369507 0.00297473859381539
"TMEM201" 1.81669429216017 5.14400796470442 26.9440814757134 0.00039569354194349 0.00297944104780179
"C1orf94" -3.32152304577669 -1.83857487044418 26.9286881248085 0.000396548674418981 0.00298448744784715
"MIR100HG" -2.08573368597916 5.82341201540206 26.927087495392 0.000396637719908226 0.00298448744784715
"PRR3" -1.86011513526469 3.66339304255702 26.9235169896112 0.000396836439132894 0.00298448744784715
"IDS" -3.59317247950907 8.77239747494269 26.9224608741298 0.000396895240938491 0.00298448744784715
