"logFC" "logCPM" "F" "PValue" "FDR"
"LOC407835" -0.455764061401172 3.85865727795115 2.18079007714846 0.170273284119536 0.3251579862786
"PRSS37" -0.819304951737193 -1.52356298099145 2.18030154773988 0.170316794870378 0.325213425961366
"CTAGE8" 1.36100965938438 -1.43100925111552 2.17987134570224 0.170355122700141 0.325258960469896
"TMSB4XP2" -0.824224379342495 -1.53535187190039 2.17952857668267 0.170385668934353 0.325277703368456
"SPAG8" -1.06159158243561 3.15787112834971 2.17906888363528 0.170426646181019 0.325277703368456
"ZBTB8OS" -0.469865261120377 3.78874252747502 2.1788701456896 0.170444365745932 0.325277703368456
"ASH1L" 0.406793453483347 6.5819994886754 2.17886896073546 0.170444471404174 0.325277703368456
"LOC283922" 0.750909631003304 2.08311072710205 2.17883343937184 0.170447638760323 0.325277703368456
"ARFGAP2" -0.400747553346935 6.62612140719806 2.17863324309642 0.170465491223387 0.325277703368456
"LOC105370994" -1.2983912199018 -0.540619511335361 2.17862403337205 0.170466312557326 0.325277703368456
"SNRNP35" -0.484818634032477 4.72778454828218 2.17771123895483 0.170547742205834 0.32540543983055
"ANXA7" -0.471671469159728 7.07529665251595 2.1766823404418 0.170639590163829 0.325540412163715
"MADD" -0.609367009869422 6.28826564882671 2.17659410801339 0.170647469516744 0.325540412163715
"RTCA" -0.511184763029571 4.70801070238415 2.17610626046311 0.17069104394875 0.325588907877085
"NPIPB5" 0.82483096192791 6.9324798838616 2.17598494200163 0.170701882336519 0.325588907877085
"CSGALNACT2" 0.699278765012979 5.19130422548216 2.17565566987093 0.170731303475349 0.325617373470308
"SLC10A6" 1.43483729658397 -0.179949950582219 2.1748786256067 0.170800760165245 0.325700141085865
"LOC285591" -0.636243839217757 3.27916400969009 2.17462947384242 0.170823038578208 0.325700141085865
"CEP192" 0.763992094375393 4.24725045953043 2.17452319775132 0.170832542623405 0.325700141085865
"WAPL" 0.478662011993503 5.59886977141823 2.17436649683179 0.170846557310736 0.325700141085865
"SLC16A2" 0.555899280523918 4.16497062919763 2.17435925989333 0.170847204589006 0.325700141085865
"RAP1BL" 0.582586579735299 5.6916883021229 2.17207380507365 0.171051777652774 0.326062460991169
"EPAS1" -0.455548318496951 7.6015001470317 2.17185625363181 0.171071267505952 0.326071939871961
"LOC105375235" 1.27233417891002 -1.20287093293367 2.17108823643879 0.171140095260292 0.326175450118067
"SPG21" 0.413480494288212 5.68622363278585 2.17057487254589 0.171186121753006 0.326194571598176
"RPP40" -0.679135675954258 1.98288884060344 2.17054465710755 0.17118883127093 0.326194571598176
"ZNF569" -0.541305805945681 2.48191986207976 2.17049040714076 0.171193696184466 0.326194571598176
"SPDYE18" 0.673687859248173 0.555532259128777 2.16975010525765 0.171260101414807 0.326270872420065
"REX1BD" -0.595085060863794 5.40631856778686 2.16972011053139 0.171262792655384 0.326270872420065
"AMYP1" -1.26646598830833 -1.69474985750977 2.16944015944268 0.171287913586424 0.326291054793034
"RAB28" 0.465581100581283 4.13625189408529 2.16813187865764 0.171405373596691 0.326474867467443
"RIOK3" 0.63311142128101 6.27991697317107 2.16804166271368 0.171413477229133 0.326474867467443
"ZNF211" 0.547394764246481 4.00534742520675 2.16724123520377 0.171485397371792 0.326584153838208
"GRIN3B" 0.646192165894858 1.85995026814661 2.16657323706552 0.171545448557989 0.326670819844085
"TMEM201" -0.501683207485525 5.14400796470442 2.16617376276665 0.171581373289764 0.326711531490454
"CALB2" -1.41076315350366 3.22241232138454 2.16477258813218 0.171707458497388 0.326899348663475
"POLRMT" 0.464162950804464 5.80526335402697 2.16475414717891 0.171709118718298 0.326899348663475
"CCHCR1" 0.526944179797969 4.37282210390557 2.16286537236353 0.171879274144631 0.327186665164549
"SNORD65" 0.878985047979545 -1.28616146991958 2.16275559971464 0.171889170069974 0.327186665164549
"CXorf40B" 0.43077217370765 4.49391348982671 2.1617152604224 0.171982992794918 0.327334906354406
"GLRX5" -0.459566573211773 5.476191724507 2.1615502498003 0.171997880368367 0.327334906354406
"C2CD2L" -0.857819181701423 5.05835008259386 2.16140740156882 0.172010769765418 0.327334906354406
"KCNN4" -0.916918798217973 1.76390410799405 2.16063743944093 0.172080266223361 0.327424513071632
"GCDH" -0.61770689530092 4.13539765128403 2.16044432192839 0.172097702670782 0.327424513071632
"UBA6" 0.515859989739721 4.70074518907341 2.16031597947683 0.172109291896613 0.327424513071632
"SYMPK" 0.489181684064702 6.16564157195046 2.16012215326138 0.172126796185315 0.327424513071632
"B3GLCT" -0.710154365431546 3.23807195476634 2.16000463720801 0.172137410095268 0.327424513071632
"STAG3L2" 0.576943298133805 2.72881822537255 2.15991704487865 0.172145321885174 0.327424513071632
"TRMT2A" 0.513613497020435 5.07087884939158 2.15969782028469 0.172165125456884 0.327434452403647
"SENCR" -1.01992494014441 -0.223657903449898 2.15909573104971 0.172219530246636 0.327497099863973
"TTF2" 0.73109181549023 3.41783115382038 2.15901057332859 0.172227226908564 0.327497099863973
"IL34" -1.05027110721375 3.28993474148934 2.1580322298811 0.17231568300268 0.327637565048945
"LOC101927420" -0.919969689366508 0.211980844359379 2.15771027230014 0.172344805479106 0.327639054820461
"UBE2O" -0.446060959482733 5.87794976490813 2.15770104123828 0.17234564056381 0.327639054820461
"LOC105378592" 1.02407095950751 -0.883855091528975 2.15683371857828 0.172424126140516 0.327756772247362
"CHIC2" 0.594824871944103 3.94756852317639 2.15669429534373 0.172436747146034 0.327756772247362
"LOC100379224" 0.592546183232893 3.75358725251244 2.1562672384634 0.172475413100972 0.327776416283351
"MAP4K5" 0.474300661254418 5.46207798710814 2.15625779352282 0.172476268378653 0.327776416283351
"LBX2" 1.11372204141813 -0.970299647036406 2.15513193727896 0.172578258864392 0.32792377382804
"CYP51A1P2" -0.917515321963232 0.985920438901234 2.15507953951962 0.172583007453865 0.32792377382804
"TSPAN1" -0.71366043743727 0.331373170972647 2.15430206953696 0.172653486328247 0.32802994048543
"NBL1" 0.662441586359577 6.98648822449348 2.1539045586464 0.172689535816992 0.328051584752675
"GYG1P3" 1.02463756072346 -0.175337628953246 2.15385435676006 0.172694089226465 0.328051584752675
"ZMYM3" 0.564535915145121 5.1121639448124 2.15361517592879 0.172715785546944 0.32806505362959
"TMEM59" 0.374796772763517 7.00482127516746 2.15318785833699 0.172754556781969 0.328071628533611
"IPO7" 0.570272877075615 7.60210759732601 2.15312806210266 0.172759983098973 0.328071628533611
"LOC105373970" 0.931388572038132 -1.07383846809937 2.15309409217107 0.172763065860627 0.328071628533611
"LOC100506368" -1.04291872846534 -0.720763795942024 2.15269629289508 0.172799171372118 0.328112451448909
"ARHGAP25" -0.750422050780549 2.22262711749564 2.15211167456749 0.172852251029423 0.328185495382237
"NCS1" -1.22167457222947 8.27953612304447 2.15153450975837 0.172904674817867 0.328245616982021
"DHPS" 0.421583198059191 5.85453700843832 2.1514412826414 0.172913144567529 0.328245616982021
"RHBDD3" -0.484140250821415 4.65004002323076 2.15110503021327 0.172943697835395 0.32827587231309
"NBPF26" 0.986398234365611 3.9166239135792 2.15050282436617 0.172998434317864 0.328352022411149
"NPY2R" 1.26900893589907 -0.975173777520514 2.14864094143501 0.173167810028904 0.328623105840586
"SDF2L1" -0.965524676316682 3.73705027611869 2.14861115589582 0.173170521380578 0.328623105840586
"VGLL4" 0.537682791269365 5.84362792640355 2.14780087085527 0.173244302172917 0.328731835369834
"NELL1" -1.59082251058282 1.05404483618425 2.23065233133998 0.173257088602827 0.328731835369834
"LOC101928377" -1.35941300375484 1.12322939831164 2.14630801281033 0.173380342309937 0.328903345816513
"CP" -0.999934328217044 4.19967487554255 2.14624162807926 0.173386395007986 0.328903345816513
"PLEKHA3" 0.471209469866124 4.41091570265058 2.14587682027953 0.173419661665573 0.328903345816513
"C9orf131" -0.9729837674235 -1.24676101233534 2.14587027389197 0.173420258703739 0.328903345816513
"GPR3" -1.03595368705673 1.83423941014074 2.14586544408004 0.173420699189928 0.328903345816513
"NPM1P39" 0.611064270985843 3.46024169443939 2.14518255267361 0.173482994622003 0.328993713458697
"OPRM1" -1.60541863626403 -0.0538679450195865 2.22678880914058 0.173588347774902 0.329154458550091
"MPV17L" -1.10180874033652 2.3980292011487 2.14393290687933 0.173597066737206 0.329154458550091
"POLR1E" 0.580056115728157 4.06036534788006 2.1433561622802 0.173649747046579 0.329221342440789
"CLTRN" -0.916810244828254 -0.939460021242723 2.14322580978251 0.173661656437312 0.329221342440789
"NPIPB11" 0.800899816775823 4.83520245652065 2.1428617119323 0.173694927143387 0.329256625754714
"PON3" -0.9256448666593 0.25453096471057 2.14248661194202 0.173729211907493 0.329285775251184
"TXNDC5" 0.58864456890942 5.90149617869332 2.14237270172328 0.173739625239383 0.329285775251184
"FDPS" -0.454572872480276 5.67688269170413 2.14216592718511 0.173758530031303 0.32929381902068
"ABHD15" 0.519381489295432 2.59073173792337 2.1410669664118 0.173859049864856 0.329416642405301
"RAN" -0.46110836247487 6.94474106150426 2.14104392268246 0.173861158442803 0.329416642405301
"ZNF350-AS1" -1.24273386804046 -0.512449016035415 2.14081278565888 0.1738823100963 0.329416642405301
"LINC01759" -1.12554485618994 -1.46940612019796 2.1406862562718 0.173893890389609 0.329416642405301
"CHD3" 0.801479850880362 7.09851468524718 2.14065587540332 0.173896671074291 0.329416642405301
"PVRIG" 0.635420984831283 3.5810277557184 2.13974663990608 0.17397991798292 0.329534636498703
"GPX4" -0.726936247575042 7.93948687484753 2.13965509839331 0.173988302134283 0.329534636498703
"BTG3" 0.788072283236437 4.32537393943857 2.13768794197821 0.174168598569802 0.329848304593282
"ETFA" 0.554528824635456 6.65380049151794 2.13711751690198 0.174220925534391 0.329919585905738
"VDAC2" 0.394237766559531 6.19461852877092 2.13688700465355 0.174242077001486 0.329931823598918
"B3GNT9" 0.771890840018145 3.68582563949555 2.13648539758391 0.174278935887498 0.32997379912072
"LOC345571" -1.0719643388784 -0.969449178138127 2.135735721909 0.174347767218123 0.330076298001203
"RPP21" 0.450894383424013 3.83573265091795 2.13439328126552 0.1744711118511 0.330281975835445
"CCDC87" -1.23362881142021 -1.25057468962669 2.13405922527213 0.174501822911108 0.330312274094589
"ASNS" -0.58157380164406 5.40780393382904 2.13316841179264 0.174583753352547 0.330439511591099
"HAGH" -0.595279776592535 6.13737400793163 2.13277451191859 0.174619997366022 0.330480262962439
"TLR1" -0.852941586833807 2.04939236228605 2.13227683843632 0.174665803976603 0.330539103809797
"RPS24P8" 0.41891933203197 4.37283816329172 2.13160801400754 0.174727388289239 0.330596989688745
"MIRLET7DHG" 0.969954209115194 -1.04065084092796 2.13159465348385 0.174728618794281 0.330596989688745
"GSTA4" -0.841919923780952 4.26974948478968 2.13146512918278 0.174740548576857 0.330596989688745
"LOC105375790" -1.14134927086724 0.457161624139893 2.13084152512984 0.174798000261403 0.330677830697497
"IRF4" 0.898836055849733 -0.459417236042596 2.13036901185635 0.174841548610065 0.330732358373815
"CFAP97" 0.497915773718811 4.64560821910758 2.13015923809727 0.174860886577823 0.33074108407785
"GSDMB" 1.25826402430626 3.74343317853672 2.12950080720304 0.174921602091511 0.330828065390487
"NBPF25P" 0.636568291635798 3.25327164566483 2.1288101192726 0.174985321694387 0.330877837868486
"COA7" -0.864699407500444 3.20230164164749 2.12840762447535 0.17502246794072 0.330877837868486
"MSRB1" 0.873244338181303 4.84398590280855 2.1283913065673 0.175023974137715 0.330877837868486
"CHCHD10" -0.542050598687041 6.58773374107776 2.12834469782538 0.175028276372299 0.330877837868486
"ADAM12" -1.66634200467425 2.14869568131049 2.1283219821751 0.1750303731976 0.330877837868486
"SSC4D" -1.21812031044899 0.617048692332867 2.12825771171806 0.175036306021697 0.330877837868486
"LPXN" -0.612943620169256 2.99712731278529 2.12715774364619 0.175137885109573 0.331041995914004
"PRKCQ-AS1" -0.934677085102255 3.77397478309393 2.12645897139137 0.175202454836465 0.331131474920304
"STRIP1" 0.39984061171636 4.85420130602531 2.12632639478019 0.17521470902577 0.331131474920304
"P2RX6" -1.23867012504641 4.67437557887539 2.12581135958555 0.175262324869007 0.331193595733027
"RPS10P7" 0.955838342280611 -0.413610752199943 2.12543024312266 0.175297570588223 0.331216773764739
"MMGT1" 0.435223407010496 4.88294022479577 2.12526829015706 0.175312550830621 0.331216773764739
"LOC105376577" 1.14965855256599 -0.20681632907296 2.12520041912286 0.17531882922795 0.331216773764739
"ZNF3" 0.420429852257326 4.87089058109845 2.12471512008781 0.175363730283196 0.331271708192624
"PLOD3" 0.767287167642557 5.17973543795092 2.12456735899639 0.17537740448415 0.331271708192624
"ZNF81" 0.607919014609491 3.26840248255984 2.12427427689898 0.175404531195363 0.331295087048355
"RTN2" -1.1203666236143 6.08661599020169 2.12390102652151 0.175439085952976 0.331332490506164
"LOC107984859" 0.860709068631979 0.625433811786095 2.1235403101341 0.17547248878903 0.331367712349957
"USP37" 0.53962211745341 3.7090934720442 2.12282102233117 0.175539120637347 0.33146567369781
"MED26" 0.612428955697266 3.80573159525348 2.12209743900525 0.175606183758417 0.331564432868006
"CLEC2B" 0.811140350868729 3.54599745418349 2.12099251676095 0.175708654710735 0.331699299049349
"NUDCD1" 0.796636302113413 3.55775811407287 2.12092374426731 0.175715035282744 0.331699299049349
"PDLIM2" 0.610190400017728 5.39606605207522 2.12084958268039 0.175721916183082 0.331699299049349
"EPN3" -1.50340825163508 0.204810369888234 2.12059300246864 0.175745725062625 0.331716363918624
"RABEP1" -0.406394074070788 6.7642706518784 2.12018203826991 0.175783868496861 0.331741242204905
"RAB43P1" 0.717341735366221 3.31934135939657 2.12009219362645 0.175792208822723 0.331741242204905
"LOC101929823" 0.713200287542323 0.0242096637364219 2.11970911761911 0.175827775773852 0.331741242204905
"HIST2H2BE" 1.50227741318431 5.84556386164683 2.11970260320137 0.175828380690674 0.331741242204905
"SNORA103" 1.11623528542621 -1.75875707496822 2.11964238702892 0.175833972382165 0.331741242204905
"IRX3" -1.59184256869883 2.98070812007383 2.11949646515526 0.17584752369403 0.331741242204905
"TOMM40" -0.56267393857159 5.20855757523752 2.11920783212535 0.175874332167572 0.33176395186158
"LOC105377043" -1.74467071442804 -1.75353485333465 2.11677886882256 0.176100147983197 0.33216202753196
"RETSAT" -0.384723525668302 5.7802182104109 2.1162574820731 0.176148669640256 0.332225650246855
"CFL1P1" -0.914300720421651 -1.43676963301574 2.1148190259485 0.176282626870043 0.332450384729474
"FAM172A" -0.434795424049863 4.49851367153841 2.11381273035504 0.176376418002809 0.332599338826387
"TCP1" -0.599829836712214 7.43592593154957 2.11320283452659 0.176433294694694 0.332678662872525
"IRF1" 1.42257990381148 5.93773769521633 2.11302812183298 0.176449592189241 0.332681464800011
"PIK3IP1-AS1" 0.906044266074832 -0.883198008783681 2.11251593046464 0.176497381604267 0.332743636747813
"LIMS3-LOC440895" 1.09248825709639 1.9824208703517 2.11182833691306 0.176561563317501 0.332762783370835
"GOLGA8S" 0.801998067951732 0.820941282987188 2.11171147549191 0.176572474489571 0.332762783370835
"PLEKHG5" -0.707073830237307 4.84194596437776 2.11165715170405 0.176577546918599 0.332762783370835
"AKAP8" 0.440038709668129 5.35591471702036 2.11143296498702 0.17659848214277 0.332762783370835
"LOC101928387" 1.03231464169459 -0.575710531751022 2.11141947070157 0.176599742382904 0.332762783370835
"WDR7-OT1" -1.19978643769678 -0.884897295504208 2.11136615214302 0.176604721952911 0.332762783370835
"DDX43" 1.26040637331806 0.669512290202007 2.11129632574698 0.176611243513812 0.332762783370835
"FAAH2" -0.909648939967338 1.12446623717441 2.11045053818064 0.176690262358607 0.332883742898563
"TMEM150A" 0.658572734204142 5.17253804960361 2.11021150528849 0.176712602704911 0.332897534741641
"DNM1P35" 1.25488209507045 -0.402210321123029 2.11005507220433 0.176727225157354 0.332897534741641
"TMX4" 0.454678895469474 6.34492269513678 2.10958547709792 0.176771129671132 0.332952313923966
"LOC105373748" -1.56234366361211 -0.2643042980388 2.10901351774326 0.176824623930646 0.333025144902418
"STEAP2" 1.59051858702378 5.61666207912032 2.10854188308862 0.176868750935073 0.333080323195496
"AK2" 0.449503023314616 6.13569570751173 2.1076711579503 0.176950255408759 0.333177468400245
"FAM228A" 0.997838957835684 0.167684548019652 2.10766927574633 0.176950431646177 0.333177468400245
"MTSS1L" -0.593854197415769 8.15023295655002 2.10751543858439 0.176964836739901 0.333177468400245
"LOC107984512" 2.38230091937079 0.23043634156699 2.18761452507841 0.176995794166877 0.333207822712449
"SYS1" 0.499341169755402 4.79175796979989 2.1066087652429 0.177049767499895 0.33328149747026
"TUBGCP6" 0.478570010621899 6.38869809870016 2.10500281056499 0.177200332845716 0.333536971092569
"TTLL12" -0.636328872472638 4.75474290046652 2.10341594025766 0.177349273442395 0.333782332683308
"CD48" 0.991366839745894 -0.116274775914143 2.10326975683398 0.17736300217106 0.333782332683308
"LINC02340" -1.69831817815196 0.409820053443365 2.10313914943086 0.177375269262631 0.333782332683308
"MINOS1-NBL1" 0.608801202134839 7.08327657651981 2.10280144283951 0.177406992958157 0.333814062899653
"GNGT2" -0.906889175243502 -0.477183364894211 2.10212977164131 0.177470110890099 0.33390485514345
"LOC107986163" -1.01088323858555 0.496276082010056 2.10161142562111 0.177518840707455 0.333946234721987
"SERBP1P3" -1.12902835978707 -0.665541745105018 2.10152355758827 0.177527102934045 0.333946234721987
"TRIM22" 0.726633656668929 4.97078324182697 2.10142141983476 0.177536707573806 0.333946234721987
"LOC107984561" -0.902649076861389 -0.449894077582009 2.10056463082954 0.177617303469656 0.334069858753303
"HAUS2" -0.608577268217005 4.14482252425784 2.10023657238384 0.177648175736522 0.334099947686346
"LOC105371873" -1.61663017392517 -1.79930097905121 2.09972545944089 0.177696288515856 0.334162452809329
"SLC38A7" -0.489421120697053 4.06791297180163 2.09926011574377 0.177740107705514 0.334216873936672
"RAI1" 0.671094772912925 5.40486431102564 2.09870550577313 0.177792351135452 0.33428712530164
"CARTPT" 2.07640727251538 4.315122747219 2.09732501892024 0.177922478183868 0.334503790281064
"LINC00444" -1.04955462602199 -0.760726457765988 2.09607760069624 0.178040169127086 0.33469704040538
"ALDH3A1" -1.02543231781727 -0.718434629531754 2.09558046473761 0.178087101103635 0.33475724980239
"URI1" 0.424796202974051 5.77773311289395 2.09492274985057 0.178149217361688 0.334845989218484
"UBE2V1P1" 1.04168464127217 -1.06854940923285 2.09453179886385 0.178186153194276 0.334887389080131
"PIP5K1C" 0.691975104929459 7.13748480867847 2.09427435465625 0.178210481193065 0.334905088527228
"SLC22A14" -1.92653476076234 0.242279906621448 2.09409476897949 0.178227454278582 0.334908964322866
"COX6C" -0.500089483039912 7.2158082198373 2.09320334080939 0.178311736668121 0.335039310465339
"SLC25A35" 0.458283671031423 4.13296756034134 2.09287969737701 0.178342349279509 0.335048284611358
"CDCA5" -1.02202157921351 0.206531543363724 2.09274923450355 0.178354691376506 0.335048284611358
"TIMM23B" 0.668539385525506 4.23927646258075 2.09267976847606 0.178361263483283 0.335048284611358
"PAFAH1B1P2" 0.937252816969617 -1.08545166993754 2.0923765367452 0.178389955624814 0.335074158997236
"SNORD48" 1.02940124048703 -1.76521278237583 2.09164690664722 0.178459018832608 0.335175852663199
"IRAK3" 0.668650933491063 4.04333776138075 2.0913106354779 0.178490860390937 0.335207626692378
"PRDX1P1" -0.81832790064794 -0.428119719755255 2.09090475692617 0.178529302983521 0.335212275905535
"MRM2" -0.428458752508581 4.00583199783382 2.09087924992054 0.178531719229158 0.335212275905535
"GTPBP10" -0.482562944352985 3.72610900501033 2.09049264367497 0.17856834717887 0.335212275905535
"FAM186B" 0.965674338279698 -0.548026291603848 2.09044095885578 0.178573244660665 0.335212275905535
"SMIM2-AS1" -1.16916156372701 -1.47424500310627 2.09021943044207 0.178594237948714 0.335212275905535
"NDUFA1" -0.534745750003859 6.4923991388081 2.09021330168412 0.178594818790465 0.335212275905535
"PHC1" 0.448861344292236 4.89534987836952 2.09018178947725 0.178597805340882 0.335212275905535
"RBM19" 0.500274689954702 5.21272778403287 2.08918022712755 0.178692761868744 0.335362476966398
"GAPDHP71" -1.20429330198935 -0.465357815587784 2.08695751992869 0.178903729333821 0.335730358807499
"RPS27L" 0.53795576282333 5.18986133317399 2.08503383335921 0.179086578599249 0.336045417035733
"RPSAP26" 0.508996927917216 2.66962076975039 2.08465610090896 0.179122511358681 0.336065253955696
"LOC100419928" 0.742367097069686 -0.0225031114995429 2.08460813933442 0.179127074500583 0.336065253955696
"RPL31P10" 0.756264891112822 1.17683716245513 2.08424791548615 0.179161351644999 0.336099577123705
"DDB1" -0.439829749957886 7.6633895246484 2.08406757318038 0.179178515364577 0.336099577123705
"IFT80" -0.600470500921264 4.06459284781246 2.08386821701135 0.17919749119566 0.336099577123705
"LOC107985944" -0.729531817432967 0.403740647414081 2.08375092154244 0.17920865726133 0.336099577123705
"NLRX1" 0.732657101917107 4.35154205835709 2.08362980884398 0.179220187667985 0.336099577123705
"TRMT10A" -0.533472259087991 1.79957750348163 2.0834532264884 0.179237000745136 0.336103045060653
"EDEM1" 0.560925278163848 4.84164173596048 2.0831684193372 0.179264122667546 0.336125841826175
"ZNF766" 0.476993683533204 3.47017587514401 2.08299204951081 0.179280920897289 0.336129279154759
"PLCL2" -0.699060373039448 4.35815756386657 2.08266591931226 0.179311988385363 0.336132967769839
"PCMT1" -0.602084382341635 7.21763764321406 2.08265720458804 0.179312818655368 0.336132967769839
"C19orf70" -0.425079426313793 5.52712564922757 2.08226230365993 0.179350446974765 0.33617544767589
"POLR2G" -0.422799929715824 4.59810042947859 2.08158819422024 0.179414703696514 0.336255610016208
"TTC1" -0.390474262785819 5.68662820763326 2.08149955540358 0.179423155070756 0.336255610016208
"SSBP2" 0.520425829110462 5.06355946745726 2.0812762775414 0.179444446076425 0.336267453973185
"U2SURP" 0.390650756564659 6.12024184247569 2.08053436902089 0.179515215671414 0.336372007941573
"KIAA1656" -0.746574183712689 1.91518942507286 2.08020278942943 0.179546856391282 0.336403231682065
"DPH5" 0.522118096647495 4.75362476334354 2.07942839407064 0.179620780901732 0.336513667514705
"RPS6KC1" -0.429780589584052 4.77891888427087 2.07846975875391 0.179712348347234 0.336638625155101
"APOA1" 1.16393182946648 -0.826529822809459 2.07841631633342 0.179717454887797 0.336638625155101
"OSTF1" -0.489181624057429 4.01612849474045 2.07804711463919 0.179752738111 0.336676638651699
"LOC107986588" -0.779803922750861 3.35923608912961 2.07747532070871 0.179807400220613 0.336750939410922
"APOLD1" -0.587569434902025 6.18602738562959 2.07698397648568 0.179854388924436 0.336810857898262
"LOC102724740" 1.32350337647179 2.20525034660283 2.07679233136114 0.179872720874827 0.33681710575819
"PRDX4" 0.631348869351548 4.30500780330735 2.07519685923592 0.180025431921198 0.337074960518675
"DNAJC3-AS1" -0.916330884951966 1.46089929520002 2.07468232903198 0.180074716527293 0.337139135443821
"PSMG3-AS1" -0.806760934299322 3.09921131222071 2.07248276876785 0.180285602184334 0.33750582685967
"NENF" -0.403315587058815 5.47615923563827 2.071940522418 0.180337640447141 0.337575109766083
"NEMP2" 0.607228387419145 1.7600617325336 2.07160503362632 0.180369846466945 0.337599118459499
"TRIM73" 1.109871478982 0.740713149057485 2.07149379056778 0.180380527164082 0.337599118459499
"MCOLN2" 1.30910712899073 0.352443039200975 2.07081814667159 0.180445415060341 0.337692423568598
"AHCY" 0.380178512666954 6.36245620212477 2.06902302447905 0.180617964709126 0.337987178649644
"LOC100506282" 0.857794089397782 2.44767783149259 2.06787417518327 0.180728507162514 0.338156264397673
"RPL39P37" 0.810142699328811 -1.49798484983154 2.0677710578091 0.180738433466634 0.338156264397673
"SIPA1L3" -0.738023893019777 4.07272192556585 2.06746107358407 0.180768277528299 0.338183931497845
"LOC100506532" -1.61256634274153 -1.19531387409039 2.06694391161949 0.180818082221729 0.338203162587376
"KBTBD4" -0.444397689559044 4.43967968574189 2.06684652851305 0.180827462602328 0.338203162587376
"CENPU" 0.602520123460511 2.15273660205639 2.066749775885 0.180836782883877 0.338203162587376
"LOC112267961" -1.18687905855877 -1.07215788164549 2.06672897787739 0.180838786459837 0.338203162587376
"LOC729305" -1.82955957002646 -0.0286144708856013 2.0663618514182 0.180874158374437 0.338215876281478
"AFG3L1P" 0.434684274038108 4.72607130236959 2.06625457509318 0.180884495949625 0.338215876281478
"CHST7" -0.835079387190252 3.26343100250782 2.06618959277517 0.180890758281884 0.338215876281478
"SIK2" 1.04832683177795 6.16861070955604 2.06603159838238 0.180905985353265 0.338216192527025
"LOC100507634" -0.921284492454614 -0.492058742542374 2.06572928864304 0.180935125828611 0.338242518621425
"AKAP2" 0.75160400434848 6.44654152016011 2.06530839740284 0.18097570694838 0.33826333343345
"EEF1E1" -0.613022207652253 3.2408179681611 2.06530141473307 0.180976380297839 0.33826333343345
"PORCN" -0.490935001644637 3.62488932162562 2.06482700532872 0.181022136007656 0.338318390498631
"SPTAN1" -0.474465848913523 8.24045025467253 2.06458753397156 0.181045238233913 0.338318390498631
"LOC101928370" -0.954410014912174 0.122602729539497 2.06452756485252 0.181051024166046 0.338318390498631
"PDE7B" -0.82535226588929 3.37886690591966 2.06394445548352 0.181107296278072 0.338395389876199
"GAPDHP40" -0.706147790900097 3.67718084569423 2.06252937572744 0.181243951808909 0.338608338408752
"LINC00473" 1.53314998899951 1.04770220129253 2.06245212462734 0.181251415907058 0.338608338408752
"MORC2-AS1" -0.773033993808286 2.66955003637428 2.06212160926455 0.181283355265497 0.338639840537121
"MALINC1" -0.693343264920948 1.04832147635514 2.06160064363378 0.181333713768357 0.338691030891516
"PHC1P1" 0.424605362809686 6.19623979015904 2.06152614036304 0.181340917034031 0.338691030891516
"PKLR" -1.10059722367649 0.855582957896283 2.06106910500285 0.181385113196565 0.338730655446225
"LOC105376204" 1.14062573167612 1.07861331471452 2.06099485787492 0.181392294363884 0.338730655446225
"SHISA3" 1.33560667710861 1.92427198119699 2.06033374228127 0.18145625376704 0.338821923340385
"LOC105376387" -1.34210989388798 -1.60009176810347 2.0596527679899 0.181522165303702 0.338900200820311
"SMIM10" 0.751815058864869 3.09696834614307 2.05944016440069 0.181542749644457 0.338900200820311
"HLA-DQB2" 0.926676866449659 0.380292317552532 2.05943302987493 0.18154344046436 0.338900200820311
"LOC105375120" -1.40219522385211 -1.29401605624017 2.05795837736544 0.181686301711496 0.339103073717686
"MOB3B" -0.563330136192512 4.54746575299915 2.05789742363941 0.18169220995211 0.339103073717686
"ZNF235" 0.559624862933 2.10879166657219 2.05784379382888 0.181697408494384 0.339103073717686
"STARD3" 0.548720373801547 5.55730133756506 2.05725768378119 0.181754235091686 0.339180946692784
"LOC100506985" 0.968294446911389 -0.152599894940796 2.05684443802111 0.181794315550668 0.33920406889745
"NBEAL2" 0.851873737786916 5.53138320328153 2.05681852492601 0.181796829232336 0.33920406889745
"LRIG1" 0.585267326690313 7.26504498256521 2.05583615333761 0.181892157120312 0.339353745417338
"REXO1" -0.479915106390382 5.77560157649053 2.05566191149356 0.181909072134169 0.339357115382523
"LOC112268131" 1.23298339219396 2.58217225551872 2.05535295518038 0.181939070002626 0.339384889239181
"LINC02519" 0.731068236264356 -1.14270463399406 2.05468714524166 0.182003738344996 0.339471995465467
"MIR22" 1.08518665343856 -1.0733991357163 2.0545609988118 0.182015994006973 0.339471995465467
"SNORD159" 0.826141615855975 -0.959677058711983 2.05440178884837 0.182031463476584 0.339472658680468
"PPP1R1A" 0.985788286835347 8.10139778970454 2.0540650005729 0.182064192838237 0.339505507292623
"SPPL2A" -0.705499159872229 6.35141533264694 2.05303145089073 0.182164682236282 0.339664695974524
"TRIM45" 0.858469831388276 3.90542081659154 2.05287582588908 0.182179819557813 0.339664723755958
"ULK4" 0.980411498722786 1.79545951099308 2.05240757859256 0.18222537495165 0.339721459726843
